timestamp,time,open,high,low,close,spread
2025-09-26 19:45:00+0900,1758883500,149.843,149.883,149.822,149.845,0.003
2025-09-26 20:00:00+0900,1758884400,149.845,149.846,149.772,149.784,0.003
2025-09-26 20:15:00+0900,1758885300,149.784,149.784,149.71,149.71,0.003
2025-09-26 20:30:00+0900,1758886200,149.71,149.722,149.649,149.69,0.003
2025-09-26 20:45:00+0900,1758887100,149.693,149.762,149.69,149.752,0.003
2025-09-26 21:00:00+0900,1758888000,149.752,149.779,149.732,149.756,0.003
2025-09-26 21:15:00+0900,1758888900,149.756,149.771,149.723,149.745,0.003
2025-09-26 21:30:00+0900,1758889800,149.745,149.759,149.712,149.723,0.003
2025-09-26 21:45:00+0900,1758890700,149.723,149.796,149.712,149.788,0.003
2025-09-26 22:00:00+0900,1758891600,149.789,149.822,149.782,149.814,0.003
2025-09-26 22:15:00+0900,1758892500,149.813,149.88,149.806,149.867,0.003
2025-09-26 22:30:00+0900,1758893400,149.868,149.899,149.861,149.894,0.003
2025-09-26 22:45:00+0900,1758894300,149.894,149.951,149.876,149.888,0.003
2025-09-26 23:00:00+0900,1758895200,149.887,149.896,149.812,149.841,0.003
2025-09-26 23:15:00+0900,1758896100,149.84,149.847,149.792,149.804,0.003
2025-09-26 23:30:00+0900,1758897000,149.803,149.828,149.767,149.777,0.003
2025-09-26 23:45:00+0900,1758897900,149.778,149.805,149.755,149.784,0.003
2025-09-27 00:00:00+0900,1758898800,149.785,149.802,149.723,149.725,0.003
2025-09-27 00:15:00+0900,1758899700,149.725,149.733,149.674,149.692,0.003
2025-09-27 00:30:00+0900,1758900600,149.695,149.831,149.598,149.641,0.003
2025-09-27 00:45:00+0900,1758901500,149.641,149.709,149.584,149.623,0.003
2025-09-27 01:00:00+0900,1758902400,149.623,149.641,149.512,149.577,0.003
2025-09-27 01:15:00+0900,1758903300,149.577,149.722,149.545,149.702,0.003
2025-09-27 01:30:00+0900,1758904200,149.703,149.749,149.648,149.735,0.003
2025-09-27 01:45:00+0900,1758905100,149.735,149.781,149.713,149.735,0.003
2025-09-27 02:00:00+0900,1758906000,149.736,149.736,149.619,149.673,0.003
2025-09-27 02:15:00+0900,1758906900,149.673,149.69,149.584,149.616,0.003
2025-09-27 02:30:00+0900,1758907800,149.616,149.629,149.493,149.499,0.003
2025-09-27 02:45:00+0900,1758908700,149.498,149.552,149.46,149.502,0.003
2025-09-27 03:00:00+0900,1758909600,149.503,149.572,149.466,149.551,0.003
2025-09-27 03:15:00+0900,1758910500,149.551,149.561,149.437,149.437,0.003
2025-09-27 03:30:00+0900,1758911400,149.436,149.522,149.424,149.514,0.003
2025-09-27 03:45:00+0900,1758912300,149.514,149.534,149.486,149.519,0.003
2025-09-27 04:00:00+0900,1758913200,149.518,149.588,149.516,149.588,0.003
2025-09-27 04:15:00+0900,1758914100,149.589,149.594,149.518,149.523,0.003
2025-09-27 04:30:00+0900,1758915000,149.524,149.549,149.492,149.521,0.003
2025-09-27 04:45:00+0900,1758915900,149.52,149.555,149.493,149.549,0.003
2025-09-27 05:00:00+0900,1758916800,149.549,149.561,149.52,149.532,0.003
2025-09-27 05:15:00+0900,1758917700,149.532,149.545,149.513,149.517,0.003
2025-09-27 05:30:00+0900,1758918600,149.516,149.516,149.477,149.503,0.003
2025-09-27 05:45:00+0900,1758919500,149.502,149.539,149.49,149.519,0.003
2025-09-27 06:00:00+0900,1758920400,149.52,149.551,149.505,149.535,0.003
2025-09-27 06:15:00+0900,1758921300,149.536,149.551,149.51,149.533,0.003
2025-09-27 06:30:00+0900,1758922200,149.533,149.539,149.5,149.527,0.003
2025-09-27 06:45:00+0900,1758923100,149.527,149.545,149.402,149.439,0.003
2025-09-27 07:00:00+0900,1758924000,149.439,149.472,149.434,149.463,0.003
2025-09-27 07:15:00+0900,1758924900,149.466,149.539,149.466,149.533,0.005
2025-09-27 07:30:00+0900,1758925800,149.533,149.558,149.488,149.492,0.005
2025-09-27 07:45:00+0900,1758926700,149.49,149.519,149.467,149.506,0.005
2025-09-27 08:00:00+0900,1758927600,149.506,149.512,149.475,149.502,0.005
2025-09-27 08:15:00+0900,1758928500,149.501,149.525,149.479,149.51,0.005
2025-09-27 08:30:00+0900,1758929400,149.509,149.545,149.506,149.524,0.005
2025-09-27 08:45:00+0900,1758930300,149.526,149.526,149.423,149.429,0.015
2025-09-29 09:00:00+0900,1759104000,149.401,149.455,149.396,149.437,0.183
2025-09-29 09:15:00+0900,1759104900,149.437,149.445,149.39,149.419,0.171
2025-09-29 09:30:00+0900,1759105800,149.42,149.437,149.387,149.421,0.07
2025-09-29 09:45:00+0900,1759106700,149.421,149.478,149.411,149.47,0.073
2025-09-29 10:00:00+0900,1759107600,149.467,149.503,149.389,149.461,0.024
2025-09-29 10:15:00+0900,1759108500,149.46,149.505,149.448,149.499,0.022
2025-09-29 10:30:00+0900,1759109400,149.499,149.499,149.447,149.459,0.019
2025-09-29 10:45:00+0900,1759110300,149.469,149.494,149.46,149.468,0.005
2025-09-29 11:00:00+0900,1759111200,149.469,149.473,149.441,149.455,0.005
2025-09-29 11:15:00+0900,1759112100,149.455,149.46,149.334,149.349,0.005
2025-09-29 11:30:00+0900,1759113000,149.349,149.383,149.345,149.367,0.005
2025-09-29 11:45:00+0900,1759113900,149.369,149.415,149.353,149.409,0.005
2025-09-29 12:00:00+0900,1759114800,149.409,149.418,149.248,149.274,0.003
2025-09-29 12:15:00+0900,1759115700,149.274,149.274,149.202,149.245,0.003
2025-09-29 12:30:00+0900,1759116600,149.243,149.251,149.194,149.226,0.003
2025-09-29 12:45:00+0900,1759117500,149.226,149.226,149.113,149.175,0.003
2025-09-29 13:00:00+0900,1759118400,149.175,149.277,149.175,149.272,0.003
2025-09-29 13:15:00+0900,1759119300,149.271,149.274,149.097,149.102,0.003
2025-09-29 13:30:00+0900,1759120200,149.101,149.101,149.016,149.075,0.003
2025-09-29 13:45:00+0900,1759121100,149.075,149.14,149.044,149.088,0.003
2025-09-29 14:00:00+0900,1759122000,149.085,149.097,149.026,149.047,0.003
2025-09-29 14:15:00+0900,1759122900,149.054,149.055,148.925,148.96,0.003
2025-09-29 14:30:00+0900,1759123800,148.961,148.965,148.9,148.939,0.003
2025-09-29 14:45:00+0900,1759124700,148.942,148.949,148.9,148.938,0.003
2025-09-29 15:00:00+0900,1759125600,148.938,148.958,148.88,148.899,0.003
2025-09-29 15:15:00+0900,1759126500,148.899,148.914,148.884,148.889,0.003
2025-09-29 15:30:00+0900,1759127400,148.888,148.948,148.888,148.904,0.003
2025-09-29 15:45:00+0900,1759128300,148.901,148.941,148.888,148.935,0.003
2025-09-29 16:00:00+0900,1759129200,148.935,148.98,148.897,148.904,0.003
2025-09-29 16:15:00+0900,1759130100,148.904,148.954,148.895,148.947,0.003
2025-09-29 16:30:00+0900,1759131000,148.947,148.958,148.886,148.911,0.003
2025-09-29 16:45:00+0900,1759131900,148.911,148.958,148.893,148.949,0.003
2025-09-29 17:00:00+0900,1759132800,148.949,148.978,148.915,148.922,0.003
2025-09-29 17:15:00+0900,1759133700,148.921,148.955,148.918,148.953,0.003
2025-09-29 17:30:00+0900,1759134600,148.953,148.969,148.742,148.823,0.003
2025-09-29 17:45:00+0900,1759135500,148.824,148.875,148.749,148.776,0.003
2025-09-29 18:00:00+0900,1759136400,148.779,148.806,148.716,148.733,0.003
2025-09-29 18:15:00+0900,1759137300,148.733,148.817,148.707,148.812,0.003
2025-09-29 18:30:00+0900,1759138200,148.812,148.843,148.787,148.79,0.003
2025-09-29 18:45:00+0900,1759139100,148.793,148.851,148.787,148.824,0.003
2025-09-29 19:00:00+0900,1759140000,148.825,148.837,148.673,148.704,0.003
2025-09-29 19:15:00+0900,1759140900,148.705,148.708,148.647,148.671,0.003
2025-09-29 19:30:00+0900,1759141800,148.671,148.703,148.615,148.619,0.003
2025-09-29 19:45:00+0900,1759142700,148.615,148.621,148.519,148.573,0.003
2025-09-29 20:00:00+0900,1759143600,148.572,148.608,148.484,148.498,0.003
2025-09-29 20:15:00+0900,1759144500,148.497,148.62,148.469,148.581,0.003
2025-09-29 20:30:00+0900,1759145400,148.581,148.587,148.536,148.576,0.003
2025-09-29 20:45:00+0900,1759146300,148.575,148.593,148.503,148.529,0.003
2025-09-29 21:00:00+0900,1759147200,148.53,148.561,148.47,148.55,0.003
2025-09-29 21:15:00+0900,1759148100,148.55,148.598,148.511,148.555,0.003
2025-09-29 21:30:00+0900,1759149000,148.555,148.618,148.546,148.591,0.003
2025-09-29 21:45:00+0900,1759149900,148.588,148.635,148.583,148.6,0.003
2025-09-29 22:00:00+0900,1759150800,148.6,148.621,148.569,148.593,0.003
2025-09-29 22:15:00+0900,1759151700,148.593,148.648,148.578,148.629,0.003
2025-09-29 22:30:00+0900,1759152600,148.629,148.683,148.622,148.656,0.003
2025-09-29 22:45:00+0900,1759153500,148.654,148.673,148.644,148.666,0.003
2025-09-29 23:00:00+0900,1759154400,148.669,148.733,148.667,148.721,0.003
2025-09-29 23:15:00+0900,1759155300,148.721,148.794,148.7,148.793,0.003
2025-09-29 23:30:00+0900,1759156200,148.795,148.799,148.683,148.685,0.003
2025-09-29 23:45:00+0900,1759157100,148.685,148.729,148.618,148.626,0.003
2025-09-30 00:00:00+0900,1759158000,148.626,148.768,148.609,148.734,0.003
2025-09-30 00:15:00+0900,1759158900,148.733,148.795,148.682,148.764,0.003
2025-09-30 00:30:00+0900,1759159800,148.764,148.811,148.688,148.689,0.003
2025-09-30 00:45:00+0900,1759160700,148.688,148.708,148.573,148.605,0.003
2025-09-30 01:00:00+0900,1759161600,148.606,148.731,148.593,148.725,0.003
2025-09-30 01:15:00+0900,1759162500,148.725,148.736,148.661,148.674,0.003
2025-09-30 01:30:00+0900,1759163400,148.674,148.689,148.531,148.57,0.003
2025-09-30 01:45:00+0900,1759164300,148.569,148.589,148.48,148.578,0.003
2025-09-30 02:00:00+0900,1759165200,148.582,148.626,148.541,148.577,0.003
2025-09-30 02:15:00+0900,1759166100,148.576,148.619,148.558,148.562,0.003
2025-09-30 02:30:00+0900,1759167000,148.561,148.58,148.526,148.562,0.003
2025-09-30 02:45:00+0900,1759167900,148.562,148.65,148.528,148.648,0.003
2025-09-30 03:00:00+0900,1759168800,148.648,148.652,148.578,148.611,0.003
2025-09-30 03:15:00+0900,1759169700,148.612,148.635,148.532,148.547,0.003
2025-09-30 03:30:00+0900,1759170600,148.547,148.591,148.497,148.552,0.003
2025-09-30 03:45:00+0900,1759171500,148.552,148.574,148.515,148.568,0.003
2025-09-30 04:00:00+0900,1759172400,148.567,148.61,148.562,148.58,0.003
2025-09-30 04:15:00+0900,1759173300,148.58,148.613,148.556,148.586,0.003
2025-09-30 04:30:00+0900,1759174200,148.587,148.599,148.558,148.588,0.003
2025-09-30 04:45:00+0900,1759175100,148.589,148.603,148.572,148.581,0.003
2025-09-30 05:00:00+0900,1759176000,148.581,148.646,148.566,148.635,0.003
2025-09-30 05:15:00+0900,1759176900,148.635,148.648,148.594,148.596,0.003
2025-09-30 05:30:00+0900,1759177800,148.595,148.622,148.572,148.579,0.003
2025-09-30 05:45:00+0900,1759178700,148.579,148.596,148.551,148.585,0.003
2025-09-30 06:00:00+0900,1759179600,148.582,148.593,148.545,148.555,0.003
2025-09-30 06:15:00+0900,1759180500,148.556,148.586,148.544,148.584,0.003
2025-09-30 06:30:00+0900,1759181400,148.585,148.621,148.581,148.594,0.003
2025-09-30 06:45:00+0900,1759182300,148.594,148.639,148.59,148.636,0.003
2025-09-30 07:00:00+0900,1759183200,148.636,148.676,148.58,148.584,0.005
2025-09-30 07:15:00+0900,1759184100,148.584,148.609,148.552,148.585,0.005
2025-09-30 07:30:00+0900,1759185000,148.586,148.609,148.566,148.598,0.005
2025-09-30 07:45:00+0900,1759185900,148.598,148.657,148.596,148.623,0.005
2025-09-30 08:00:00+0900,1759186800,148.625,148.691,148.625,148.668,0.005
2025-09-30 08:15:00+0900,1759187700,148.667,148.672,148.64,148.645,0.005
2025-09-30 08:30:00+0900,1759188600,148.646,148.669,148.643,148.644,0.005
2025-09-30 08:45:00+0900,1759189500,148.644,148.644,148.557,148.567,0.005
2025-09-30 09:00:00+0900,1759190400,148.528,148.603,148.514,148.567,0.083
2025-09-30 09:15:00+0900,1759191300,148.571,148.596,148.504,148.581,0.129
2025-09-30 09:30:00+0900,1759192200,148.588,148.592,148.548,148.564,0.052000000000000005
2025-09-30 09:45:00+0900,1759193100,148.564,148.586,148.552,148.579,0.049
2025-09-30 10:00:00+0900,1759194000,148.579,148.618,148.579,148.588,0.016
2025-09-30 10:15:00+0900,1759194900,148.589,148.59,148.577,148.583,0.026000000000000002
2025-09-30 10:30:00+0900,1759195800,148.584,148.639,148.584,148.614,0.023
2025-09-30 10:45:00+0900,1759196700,148.624,148.641,148.589,148.593,0.005
2025-09-30 11:00:00+0900,1759197600,148.593,148.6,148.555,148.558,0.005
2025-09-30 11:15:00+0900,1759198500,148.559,148.572,148.503,148.541,0.005
2025-09-30 11:30:00+0900,1759199400,148.541,148.574,148.526,148.563,0.005
2025-09-30 11:45:00+0900,1759200300,148.563,148.628,148.496,148.618,0.005
2025-09-30 12:00:00+0900,1759201200,148.614,148.664,148.552,148.571,0.003
2025-09-30 12:15:00+0900,1759202100,148.569,148.639,148.558,148.617,0.003
2025-09-30 12:30:00+0900,1759203000,148.617,148.656,148.605,148.632,0.003
2025-09-30 12:45:00+0900,1759203900,148.631,148.838,148.627,148.792,0.003
2025-09-30 13:00:00+0900,1759204800,148.788,148.788,148.656,148.68,0.003
2025-09-30 13:15:00+0900,1759205700,148.68,148.695,148.627,148.628,0.003
2025-09-30 13:30:00+0900,1759206600,148.624,148.691,148.597,148.676,0.003
2025-09-30 13:45:00+0900,1759207500,148.674,148.768,148.657,148.751,0.003
2025-09-30 14:00:00+0900,1759208400,148.751,148.8,148.683,148.692,0.003
2025-09-30 14:15:00+0900,1759209300,148.692,148.695,148.644,148.647,0.003
2025-09-30 14:30:00+0900,1759210200,148.647,148.7,148.624,148.697,0.003
2025-09-30 14:45:00+0900,1759211100,148.697,148.735,148.646,148.715,0.003
2025-09-30 15:00:00+0900,1759212000,148.714,148.719,148.647,148.648,0.003
2025-09-30 15:15:00+0900,1759212900,148.645,148.671,148.628,148.631,0.003
2025-09-30 15:30:00+0900,1759213800,148.631,148.642,148.58,148.596,0.003
2025-09-30 15:45:00+0900,1759214700,148.597,148.597,148.51,148.514,0.003
2025-09-30 16:00:00+0900,1759215600,148.513,148.546,148.505,148.526,0.003
2025-09-30 16:15:00+0900,1759216500,148.526,148.559,148.418,148.545,0.003
2025-09-30 16:30:00+0900,1759217400,148.545,148.588,148.517,148.536,0.003
2025-09-30 16:45:00+0900,1759218300,148.535,148.544,148.384,148.404,0.003
2025-09-30 17:00:00+0900,1759219200,148.405,148.444,148.339,148.383,0.003
2025-09-30 17:15:00+0900,1759220100,148.383,148.39,148.255,148.282,0.003
2025-09-30 17:30:00+0900,1759221000,148.282,148.333,148.241,148.251,0.003
2025-09-30 17:45:00+0900,1759221900,148.249,148.297,148.224,148.287,0.003
2025-09-30 18:00:00+0900,1759222800,148.286,148.351,148.23,148.252,0.003
2025-09-30 18:15:00+0900,1759223700,148.253,148.269,148.189,148.19,0.003
2025-09-30 18:30:00+0900,1759224600,148.191,148.191,148.092,148.111,0.003
2025-09-30 18:45:00+0900,1759225500,148.11,148.118,148.051,148.07,0.003
2025-09-30 19:00:00+0900,1759226400,148.071,148.105,148.041,148.06,0.003
2025-09-30 19:15:00+0900,1759227300,148.06,148.071,148.011,148.036,0.003
2025-09-30 19:30:00+0900,1759228200,148.042,148.178,147.989,148.001,0.003
2025-09-30 19:45:00+0900,1759229100,147.997,148.107,147.941,148.049,0.003
2025-09-30 20:00:00+0900,1759230000,148.049,148.092,147.886,147.889,0.003
2025-09-30 20:15:00+0900,1759230900,147.889,147.952,147.85,147.927,0.003
2025-09-30 20:30:00+0900,1759231800,147.928,147.948,147.847,147.884,0.003
2025-09-30 20:45:00+0900,1759232700,147.885,147.896,147.836,147.853,0.003
2025-09-30 21:00:00+0900,1759233600,147.853,147.905,147.833,147.883,0.003
2025-09-30 21:15:00+0900,1759234500,147.883,147.927,147.844,147.887,0.003
2025-09-30 21:30:00+0900,1759235400,147.886,147.963,147.872,147.922,0.003
2025-09-30 21:45:00+0900,1759236300,147.922,147.984,147.904,147.97,0.003
2025-09-30 22:00:00+0900,1759237200,147.965,147.993,147.899,147.979,0.003
2025-09-30 22:15:00+0900,1759238100,147.98,147.993,147.932,147.939,0.003
2025-09-30 22:30:00+0900,1759239000,147.938,148.0,147.933,147.984,0.003
2025-09-30 22:45:00+0900,1759239900,147.985,148.036,147.978,148.026,0.003
2025-09-30 23:00:00+0900,1759240800,148.026,148.093,148.022,148.073,0.003
2025-09-30 23:15:00+0900,1759241700,148.073,148.076,148.015,148.04,0.003
2025-09-30 23:30:00+0900,1759242600,148.04,148.041,147.997,147.999,0.003
2025-09-30 23:45:00+0900,1759243500,147.999,148.067,147.964,147.971,0.003
2025-10-01 00:00:00+0900,1759244400,147.97,148.003,147.91,147.995,0.003
2025-10-01 00:15:00+0900,1759245300,147.995,148.011,147.953,147.99,0.003
2025-10-01 00:30:00+0900,1759246200,147.988,148.022,147.956,147.965,0.003
2025-10-01 00:45:00+0900,1759247100,147.966,147.968,147.896,147.959,0.003
2025-10-01 01:00:00+0900,1759248000,147.96,148.035,147.934,147.977,0.003
2025-10-01 01:15:00+0900,1759248900,147.976,148.06,147.973,147.998,0.003
2025-10-01 01:30:00+0900,1759249800,147.998,148.002,147.913,147.921,0.003
2025-10-01 01:45:00+0900,1759250700,147.922,147.924,147.81,147.907,0.003
2025-10-01 02:00:00+0900,1759251600,147.907,148.001,147.715,147.732,0.003
2025-10-01 02:15:00+0900,1759252500,147.732,147.914,147.732,147.812,0.003
2025-10-01 02:30:00+0900,1759253400,147.811,147.848,147.744,147.819,0.003
2025-10-01 02:45:00+0900,1759254300,147.819,147.847,147.65,147.685,0.003
2025-10-01 03:00:00+0900,1759255200,147.684,147.904,147.659,147.898,0.003
2025-10-01 03:15:00+0900,1759256100,147.898,147.992,147.864,147.986,0.003
2025-10-01 03:30:00+0900,1759257000,147.986,148.013,147.944,147.991,0.003
2025-10-01 03:45:00+0900,1759257900,147.989,148.018,147.954,147.965,0.003
2025-10-01 04:00:00+0900,1759258800,147.965,147.968,147.865,147.91,0.003
2025-10-01 04:15:00+0900,1759259700,147.91,147.926,147.869,147.873,0.003
2025-10-01 04:30:00+0900,1759260600,147.874,147.878,147.754,147.757,0.003
2025-10-01 04:45:00+0900,1759261500,147.757,147.786,147.705,147.743,0.003
2025-10-01 05:00:00+0900,1759262400,147.743,147.749,147.708,147.733,0.003
2025-10-01 05:15:00+0900,1759263300,147.733,147.733,147.648,147.724,0.003
2025-10-01 05:30:00+0900,1759264200,147.724,147.783,147.703,147.775,0.003
2025-10-01 05:45:00+0900,1759265100,147.772,147.847,147.765,147.782,0.003
2025-10-01 06:00:00+0900,1759266000,147.783,147.838,147.769,147.788,0.003
2025-10-01 06:15:00+0900,1759266900,147.789,147.851,147.787,147.823,0.003
2025-10-01 06:30:00+0900,1759267800,147.824,147.882,147.81,147.847,0.003
2025-10-01 06:45:00+0900,1759268700,147.848,147.873,147.805,147.873,0.003
2025-10-01 07:00:00+0900,1759269600,147.873,147.923,147.838,147.872,0.003
2025-10-01 07:15:00+0900,1759270500,147.872,147.873,147.826,147.853,0.005
2025-10-01 07:30:00+0900,1759271400,147.853,147.874,147.84,147.871,0.005
2025-10-01 07:45:00+0900,1759272300,147.871,147.887,147.857,147.863,0.005
2025-10-01 08:00:00+0900,1759273200,147.864,147.977,147.861,147.957,0.005
2025-10-01 08:15:00+0900,1759274100,147.957,147.965,147.908,147.915,0.005
2025-10-01 08:30:00+0900,1759275000,147.917,147.94,147.91,147.938,0.005
2025-10-01 08:45:00+0900,1759275900,147.937,147.947,147.839,147.853,0.008
2025-10-01 09:00:00+0900,1759276800,147.859,147.859,147.75,147.775,0.074
2025-10-01 09:15:00+0900,1759277700,147.775,147.798,147.771,147.798,0.176
2025-10-01 09:30:00+0900,1759278600,147.788,147.86,147.773,147.858,0.058
2025-10-01 09:45:00+0900,1759279500,147.858,147.862,147.828,147.832,0.044
2025-10-01 10:00:00+0900,1759280400,147.83,147.887,147.807,147.868,0.007
2025-10-01 10:15:00+0900,1759281300,147.868,147.895,147.862,147.895,0.023
2025-10-01 10:30:00+0900,1759282200,147.896,147.91,147.885,147.898,0.025
2025-10-01 10:45:00+0900,1759283100,147.908,147.922,147.894,147.907,0.005
2025-10-01 11:00:00+0900,1759284000,147.904,147.931,147.811,147.845,0.005
2025-10-01 11:15:00+0900,1759284900,147.845,147.902,147.825,147.899,0.005
2025-10-01 11:30:00+0900,1759285800,147.899,147.935,147.881,147.918,0.005
2025-10-01 11:45:00+0900,1759286700,147.919,148.029,147.908,148.025,0.005
2025-10-01 12:00:00+0900,1759287600,148.026,148.155,148.025,148.072,0.003
2025-10-01 12:15:00+0900,1759288500,148.073,148.095,148.025,148.064,0.003
2025-10-01 12:30:00+0900,1759289400,148.064,148.197,148.064,148.189,0.003
2025-10-01 12:45:00+0900,1759290300,148.188,148.223,148.091,148.106,0.003
2025-10-01 13:00:00+0900,1759291200,148.106,148.165,148.061,148.092,0.003
2025-10-01 13:15:00+0900,1759292100,148.09,148.098,148.004,148.032,0.003
2025-10-01 13:30:00+0900,1759293000,148.032,148.044,147.953,147.962,0.003
2025-10-01 13:45:00+0900,1759293900,147.962,148.0,147.938,147.952,0.003
2025-10-01 14:00:00+0900,1759294800,147.952,147.972,147.903,147.954,0.003
2025-10-01 14:15:00+0900,1759295700,147.953,147.959,147.884,147.955,0.003
2025-10-01 14:30:00+0900,1759296600,147.956,148.008,147.951,148.001,0.003
2025-10-01 14:45:00+0900,1759297500,148.001,148.007,147.907,147.913,0.003
2025-10-01 15:00:00+0900,1759298400,147.912,147.926,147.868,147.901,0.003
2025-10-01 15:15:00+0900,1759299300,147.901,147.961,147.888,147.944,0.003
2025-10-01 15:30:00+0900,1759300200,147.944,147.997,147.944,147.961,0.003
2025-10-01 15:45:00+0900,1759301100,147.961,147.963,147.902,147.926,0.003
2025-10-01 16:00:00+0900,1759302000,147.926,147.956,147.918,147.955,0.003
2025-10-01 16:15:00+0900,1759302900,147.956,147.956,147.856,147.878,0.003
2025-10-01 16:30:00+0900,1759303800,147.878,147.878,147.748,147.751,0.003
2025-10-01 16:45:00+0900,1759304700,147.751,147.751,147.549,147.551,0.003
2025-10-01 17:00:00+0900,1759305600,147.551,147.643,147.46,147.6,0.003
2025-10-01 17:15:00+0900,1759306500,147.6,147.6,147.469,147.494,0.003
2025-10-01 17:30:00+0900,1759307400,147.495,147.557,147.482,147.536,0.003
2025-10-01 17:45:00+0900,1759308300,147.537,147.577,147.497,147.524,0.003
2025-10-01 18:00:00+0900,1759309200,147.524,147.524,147.338,147.371,0.003
2025-10-01 18:15:00+0900,1759310100,147.371,147.419,147.328,147.343,0.003
2025-10-01 18:30:00+0900,1759311000,147.343,147.363,147.19,147.19,0.003
2025-10-01 18:45:00+0900,1759311900,147.19,147.273,147.164,147.232,0.003
2025-10-01 19:00:00+0900,1759312800,147.233,147.233,147.019,147.063,0.003
2025-10-01 19:15:00+0900,1759313700,147.049,147.213,147.033,147.186,0.003
2025-10-01 19:30:00+0900,1759314600,147.188,147.321,147.139,147.197,0.003
2025-10-01 19:45:00+0900,1759315500,147.197,147.21,147.098,147.122,0.003
2025-10-01 20:00:00+0900,1759316400,147.118,147.122,147.05,147.07,0.003
2025-10-01 20:15:00+0900,1759317300,147.07,147.076,146.993,147.044,0.003
2025-10-01 20:30:00+0900,1759318200,147.044,147.091,146.898,147.075,0.003
2025-10-01 20:45:00+0900,1759319100,147.075,147.152,147.037,147.149,0.003
2025-10-01 21:00:00+0900,1759320000,147.149,147.16,147.095,147.103,0.003
2025-10-01 21:15:00+0900,1759320900,147.103,147.178,147.081,147.14,0.003
2025-10-01 21:30:00+0900,1759321800,147.14,147.171,147.069,147.104,0.003
2025-10-01 21:45:00+0900,1759322700,147.108,147.225,147.08,147.208,0.003
2025-10-01 22:00:00+0900,1759323600,147.208,147.246,147.121,147.122,0.003
2025-10-01 22:15:00+0900,1759324500,147.122,147.244,147.122,147.236,0.003
2025-10-01 22:30:00+0900,1759325400,147.235,147.265,147.059,147.093,0.003
2025-10-01 22:45:00+0900,1759326300,147.092,147.139,147.06,147.077,0.003
2025-10-01 23:00:00+0900,1759327200,147.078,147.108,147.047,147.084,0.003
2025-10-01 23:15:00+0900,1759328100,147.083,147.09,147.021,147.045,0.003
2025-10-01 23:30:00+0900,1759329000,147.046,147.102,147.02,147.027,0.003
2025-10-01 23:45:00+0900,1759329900,147.027,147.054,146.994,146.999,0.003
2025-10-02 00:00:00+0900,1759330800,146.999,147.116,146.976,147.089,0.003
2025-10-02 00:15:00+0900,1759331700,147.088,147.11,146.581,146.897,0.003
2025-10-02 00:30:00+0900,1759332600,146.898,146.914,146.703,146.759,0.003
2025-10-02 00:45:00+0900,1759333500,146.757,146.908,146.736,146.794,0.003
2025-10-02 01:00:00+0900,1759334400,146.794,146.824,146.709,146.813,0.003
2025-10-02 01:15:00+0900,1759335300,146.813,146.872,146.695,146.706,0.003
2025-10-02 01:30:00+0900,1759336200,146.707,146.761,146.625,146.651,0.003
2025-10-02 01:45:00+0900,1759337100,146.65,146.746,146.618,146.719,0.003
2025-10-02 02:00:00+0900,1759338000,146.717,147.009,146.709,146.992,0.003
2025-10-02 02:15:00+0900,1759338900,146.992,147.048,146.888,146.898,0.003
2025-10-02 02:30:00+0900,1759339800,146.899,146.909,146.755,146.76,0.003
2025-10-02 02:45:00+0900,1759340700,146.761,147.034,146.712,146.859,0.003
2025-10-02 03:00:00+0900,1759341600,146.86,147.08,146.84,147.072,0.003
2025-10-02 03:15:00+0900,1759342500,147.073,147.209,147.069,147.177,0.003
2025-10-02 03:30:00+0900,1759343400,147.176,147.189,147.099,147.127,0.003
2025-10-02 03:45:00+0900,1759344300,147.127,147.153,147.082,147.15,0.003
2025-10-02 04:00:00+0900,1759345200,147.154,147.223,147.092,147.162,0.003
2025-10-02 04:15:00+0900,1759346100,147.163,147.22,147.151,147.168,0.003
2025-10-02 04:30:00+0900,1759347000,147.167,147.251,147.162,147.229,0.003
2025-10-02 04:45:00+0900,1759347900,147.228,147.239,147.148,147.16,0.003
2025-10-02 05:00:00+0900,1759348800,147.16,147.191,147.129,147.13,0.003
2025-10-02 05:15:00+0900,1759349700,147.129,147.155,147.115,147.155,0.003
2025-10-02 05:30:00+0900,1759350600,147.156,147.168,147.122,147.152,0.003
2025-10-02 05:45:00+0900,1759351500,147.152,147.175,147.119,147.166,0.003
2025-10-02 06:00:00+0900,1759352400,147.167,147.228,147.09,147.095,0.003
2025-10-02 06:15:00+0900,1759353300,147.095,147.104,147.037,147.039,0.003
2025-10-02 06:30:00+0900,1759354200,147.039,147.088,147.021,147.081,0.003
2025-10-02 06:45:00+0900,1759355100,147.081,147.091,147.052,147.091,0.003
2025-10-02 07:00:00+0900,1759356000,147.089,147.093,147.052,147.084,0.005
2025-10-02 07:15:00+0900,1759356900,147.084,147.157,147.076,147.132,0.005
2025-10-02 07:30:00+0900,1759357800,147.132,147.147,147.101,147.121,0.005
2025-10-02 07:45:00+0900,1759358700,147.121,147.128,147.075,147.098,0.005
2025-10-02 08:00:00+0900,1759359600,147.098,147.146,147.074,147.135,0.005
2025-10-02 08:15:00+0900,1759360500,147.137,147.166,147.112,147.156,0.005
2025-10-02 08:30:00+0900,1759361400,147.156,147.165,147.076,147.087,0.005
